ID,Drug Name,Targets,Z Score,Count
"1564","SCH772984","ERK1, ERK2","-.714596726320058","171"
"1372","Trametinib","MEK1, MEK2","-.57612145867692843","171"
"1060","PD0325901","MEK1, MEK2","-.54125958619443282","171"
"1014","Refametinib","MEK1, MEK2","-.46327474004482377","171"
"1008","Methotrexate","Antimetabolite","-.43630434967559284","171"
"1079","Dasatinib","ABL, SRC, Ephrins, PDGFR, KIT","-.32709588130024458","171"
"1062","Selumetinib","MEK1, MEK2","-.31763820834352646","171"
"1059","AZD8055","MTORC1, MTORC2","-.17713299023068232","171"
"1594","OSI-027","MTORC1, MTORC2","-.1163543780611305","171"
"1549","Sapitinib","EGFR, ERBB2, ERBB3","-.074373530957780196","171"
"2096","VX-11e","ERK2","-.010234180090591096","171"
"1939","UMI-77","MCL1",".015132820221131073","171"
"1016","Temsirolimus","MTOR",".19236698741649974","171"
"1922","Cediranib","VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB",".22008565682740203","171"
"1926","GNE-317","PI3Kalpha",".26011160684799767","171"
"1908","Ulixertinib","ERK1, ERK2",".28935139818888655","171"
"1248","Daporinad","NAMPT",".44848149623968819","171"
"1940","WIKI4","TNKS1, TNKS2",".55445215144251803","171"
"1032","Afatinib","EGFR, ERBB2",".62447696656818363","171"
"1057","Dactolisib","PI3K (class 1), MTORC1, MTORC2",".62475186204862643","171"
"1918","AZD8186","PI3Kalpha, PI3Kbeta",".67377072666838822","171"
"2148","POMHEX","",".69561557613198921","171"
"1190","Gemcitabine","Pyrimidine antimetabolite",".69800214565155216","171"
"1932","NVP-ADW742","IGF1R",".828246336913111","171"
"1941","Sepantronium bromide","BIRC5",".83116106025209291","171"
"1561","Taselisib","PI3K (beta sparing)",".87159663276705701","171"
"1026","Tanespimycin","HSP90",".90861899986545347","171"
"1510","Linsitinib","IGF1R",".91639086463306951","171"
"1924","Ipatasertib","AKT1, AKT, AKT3",".95401464673696157","171"
"1168","Erlotinib","EGFR",".97801617737542679","171"
"1051","Alisertib","AURKA","1.0231046895913987","171"
"1494","SN-38","TOP1","1.1116104644080254","171"
"2172","JQ1","BRD2, BRD3, BRD4, BRDT","1.1580034160505226","171"
"1133","Serdemetan","MDM2","1.165612448987086","171"
"1091","BMS-536924","IGF1R, IR","1.1838067294334307","171"
"2047","Ulixertinib","ERK1, ERK2","1.196828397094106","171"
"1011","Navitoclax","BCL2, BCL-XL, BCL-W","1.2093324026110543","171"
"1073","5-Fluorouracil","Antimetabolite (DNA & RNA)","1.2279872265731038","171"
"1080","Paclitaxel","Microtubule stabiliser","1.2322262035963165","171"
"1058","Pictilisib","PI3K (class 1)","1.2414209027305925","171"
"1053","MK-2206","AKT1, AKT2","1.2905836220152487","171"
"1019","Bosutinib","SRC, ABL, TEC","1.2929017396963098","171"
"1175","Rucaparib","PARP1, PARP2","1.3332522098186739","171"
"1558","Lapatinib","EGFR, ERBB2","1.3397962460846402","171"
"1917","AZD6738","ATR","1.3592198983675543","171"
"2173","PFI-1","BRD4","1.3769443147068725","171"
"1999","N25720-51-A1","","1.3997231512757302","171"
"1003","Camptothecin","TOP1","1.4485193530677976","171"
"1021","Axitinib","PDGFR, KIT, VEGFR","1.4708479352189756","171"
"1919","Osimertinib","EGFR","1.4751321285858459","171"
"1866","BDP-00009066","MRCKB_HUMAN","1.4814324003296238","171"
"1010","Gefitinib","EGFR","1.4913243762209578","171"
"1089","Oxaliplatin","DNA alkylating agent","1.4994113821681256","171"
"2038","UNC0638","G9A, GLP","1.5171547587090881","171"
"1093","GSK1904529A","IGF1R, IR","1.5305527633763136","171"
"1915","AZD3759","EGFR","1.5425403065901548","171"
"1068","Obatoclax Mesylate","BCL2, BCL-XL, BCL-W, MCL1","1.5458504297590219","171"
"1996","MIM1","MCL1","1.5564612216453928","171"
"1199","Tamoxifen","ESR1","1.5959223906574951","171"
"1912","Afuresertib","AKT1, AKT2, AKT3","1.6007570436442231","171"
"2111","VE821","ATR","1.6032208946822026","171"
"1025","SB216763","GSK3A, GSK3B","1.6091944118135895","171"
"1916","AZD5363","AKT1, AKT2, AKT3, ROCK2","1.6155813214183066","171"
"1004","Vinblastine","Microtubule destabiliser","1.6271184955613986","171"
"2159","UNC0379","SETD8","1.6487754439210285","171"
"1998","BPD-00008900","","1.6573804706483886","171"
"1022","AZD7762","CHEK1, CHEK2","1.6792675495968343","171"
"1149","TW 37","BCL2, BCL-XL, MCL1","1.6814606440915916","171"
"1179","MK-1775","WEE1, PLK1","1.6884842825236108","171"
"1559","Luminespib","HSP90","1.7399571227704833","171"
"1259","Talazoparib","PARP1, PARP2","1.7428042353787874","171"
"1050","ZM447439","AURKA, AURKB","1.7702598100244469","171"
"1046","Wee1 Inhibitor","WEE1, CHEK1","1.7966368522436309","171"
"2106","Uprosertib","AKT1, AKT2, AKT3","1.8001158104850299","171"
"2149","CT7033-2","KDM4A, KDM4C, KDM4E, KDM3A, KDM6B","1.8242342415427395","171"
"1034","Staurosporine","Broad spectrum kinase inhibitor","1.8270885022448817","171"
"1069","EHT-1864","RAC1, RAC2, RAC3","1.8361033878596875","171"
"1036","PLX-4720","BRAF","1.8373887015007422","171"
"2145","PBD-288","","1.8395768994628243","171"
"2037","GSK343","EZH2","1.8448300770879515","171"
"2043","BIBR-1532","TERT","1.913942181453905","171"
"1373","Dabrafenib","BRAF","1.9302415202732561","171"
"1560","Alpelisib","PI3Kalpha","1.9437959576319215","171"
"1529","Pevonedistat","NAE","1.9911737358769039","171"
"2171","BMS-754807","IGF1R, IR","2.020091073544064","171"
"1930","Telomerase Inhibitor IX","Telomerase","2.0531836229630152","171"
"1061","SB590885","BRAF","2.0776285306592746","171"
"1786","AZD4547","FGFR1, FGFR2, FGFR3","2.0873327409487166","171"
"1049","PD173074","FGFR1, FGFR2, FGFR3","2.1076399624643773","171"
"1083","Crizotinib","MET, ALK, ROS1","2.1092732310700431","171"
"1910","ABT737","BCL2, BCL-XL,  BCL-W, BCL-B, BFL1","2.1113544327448164","171"
"1013","Nilotinib","ABL","2.1126347005574759","171"
"1038","NU7441","DNAPK","2.1131059220908641","171"
"2048","Vinorelbine","Microtubule destabiliser","2.1376366268816334","171"
"1006","Cytarabine","Antimetabolite","2.1411463420019605","171"
"2002","N30652-18-1","","2.1466539221657399","171"
"1072","Avagacestat","Amyloid beta20, Amyloid beta40","2.1831112724840827","171"
"1007","Docetaxel","Microtubule stabiliser","2.2066143641224532","171"
"1873","Buparlisib","PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma","2.2134618991869255","171"
"2039","AGK2","BAZ2A, BAZ2B","2.2178788780476864","171"
"1088","Irinotecan","TOP1","2.2349014914475838","171"
"2109","AZ6102","TNKS1, TNKS2","2.2449255408225248","171"
"1086","BI-2536","PLK1, PLK2, PLK3","2.2745053141906015","171"
"1084","Rapamycin","MTORC1","2.281361800217871","171"
"2040","Foretinib","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR","2.2822446469306117","171"
"2011","ICL-SIRT078","SIR2","2.3260650286416946","171"
"2010","HKMTI-1-005","","2.3649402527905674","171"
"1239","YK-4-279","RNA helicase A","2.3815164374318587","171"
"2158","CPI-637","EP300","2.3888914965082431","171"
"2498","alpha-lipoic acid","Metabolism","2.3968515203087097","171"
"2044","Pyridostatin","G-quadruplex stabiliser","2.3983459739954558","171"
"1018","Veliparib","PARP1, PARP2","2.4115748298502786","171"
"2439","glutathione","anti-oxidant proteins","2.4811214511502944","171"
"2154","GSK-LSD1-2HCl ","LSD1","2.524924284274507","171"
"2046","MK-8776","CHEK1, CHEK2, CDK2","2.5348918875446351","171"
"1024","Lestaurtinib","FLT3, JAK2, NTRK1, NTRK2, NTRK3","2.5571849579296053","171"
"1047","Nutlin-3a (-)","MDM2","2.5593430045324408","171"
"1085","Sorafenib","PDGFR, KIT, VEGFR, RAF","2.5751031222687408","171"
"2360","THR-101","Mutant RAS","2.5874377534004531","171"
"1378","Bleomycin (50 uM)","dsDNA break induction","2.5890152032473579","171"
"2055","Mycophenolic acid","","2.5979986299640845","171"
"2113","VTP-B","","2.5983100600386382","171"
"1029","Motesanib","VEGFR, RET, KIT, PDGFR","2.6088474327300224","171"
"1375","Temozolomide","DNA alkylating agent","2.6095908399849073","171"
"1511","Epirubicin","Anthracycline","2.6456448313224064","171"
"1931","MIRA-1","TP53","2.6853473217375297","171"
"1030","KU-55933","ATM","2.6910559233035598","171"
"1012","Vorinostat","HDAC inhibitor Class I, IIa, IIb, IV","2.700187276863824","171"
"2359","GSK2830371","WIP1","2.7019754064843298","171"
"1911","Dactinomycin","RNA polymerase","2.7455950572841519","171"
"2170","AT13148","AKT1","2.7500227996713154","171"
"1200","Fulvestrant","ESR","2.7594806503264198","171"
"2438","ascorbate (vitamin C)","anti-oxidant proteins","2.7874198158588279","171"
"1052","RO-3306","CDK1","2.8161450430282033","171"
"2110","GSK591","PMRT5","2.8173452058568889","171"
"1043","JNK Inhibitor VIII","JNK","2.8234799631653988","171"
"1042","Doramapimod","p38, JNK2","2.8285364352039886","171"
"1598","LGK974","PORCN","2.8458577732852439","171"
"1862","MG-132","Proteasome, CAPN1","2.8916162381530963","171"
"1017","Olaparib","PARP1, PARP2","2.8985947057458286","171"
"2112","VTP-A","","2.931492826312168","171"
"1913","AGI-5198","IDH1 (R132H)","2.9467838147539895","171"
"2000","N27922-53-1","","2.9635907836415223","171"
"1237","EPZ004777","DOT1L","2.9688722001482319","171"
"2177","SGC0946","DOT1L","2.9764589588560022","171"
"1632","Ribociclib","CDK4, CDK6","2.976742179958519","171"
"1023","GW441756","NTRK1","2.9809566327950279","171"
"1020","Lenalidomide","CRBN","3.0165899644938112","171"
"2361","THR-102","Mutant RAS","3.0193222441967307","171"
"2003","N29087-69-1","","3.0726995361361675","171"
"1997","WEHI-539","BCL-XL","3.08674386169334","171"
"1191","Bortezomib","Proteasome","3.0946145345334699","171"
"1936","Savolitinib","MET","3.1095695888273354","171"
"1507","Ruxolitinib","JAK1, JAK2","3.1867589813582651","171"
"1933","P22077","USP7, USP47","3.2160672049380015","171"
"2362","THR-103","Mutant RAS","3.225031747245577","171"
"1928","I-BRD9","BRD9","3.2319619366718784","171"
"2107","LJI308","RSK2, RSK1, RSK3","3.2453020366604735","171"
"1005","Cisplatin","DNA crosslinker","3.261322367763269","171"
"1925","GDC0810","ESR1, ESR2","3.2753361982729245","171"
"2045","AMG-319","PI3K (beta sparing)","3.2792767977465278","171"
"1909","Venetoclax","BCL2","3.2907268246186492","171"
"2156","5-azacytidine","DNA methyltransferases","3.3325236319238503","171"
"1054","Palbociclib","CDK4, CDK6","3.4591674239289367","171"
"2157","A-366","EHMT1, EHMT2","3.4808799428699513","171"
"2499","N-acetyl cysteine","Metabolism","3.5669532975482636","171"
"1033","Vismodegib","SMO","3.568892720301545","171"
"1563","EPZ5676","DOT1L","3.6110252692107729","171"
"1927","GSK2578215A","LRRK2","3.7246566014406128","171"
"1067","CCT007093","PPM1D","3.7484687011145477","171"
"1512","Cyclophosphamide","Alkylating agent","4.0932091494940588","171"