Anchor,Library,Synergy
5-Fluorouracil,Trametinib,0
AZD7762,Trametinib,0
Cisplatin,Trametinib,1
Crizotinib,Trametinib,4
Dactolisib,Trametinib,2
Dasatinib,Trametinib,12
Erlotinib,Trametinib,1
Galunisertib,Trametinib,0
Gemcitabine,Trametinib,2
Irinotecan,Trametinib,2
Lapatinib,Trametinib,10
LGK974,Trametinib,0
Linsitinib,Trametinib,2
MK-1775,Trametinib,0
MK-2206,Trametinib,13
Navitoclax,Trametinib,14
Olaparib,Trametinib,1
OSI-027,Trametinib,2
Oxaliplatin,Trametinib,1
Paclitaxel,Trametinib,3
Palbociclib,Trametinib,0
Ruxolitinib,Trametinib,1
SCH772984,Trametinib,0
Sorafenib,Trametinib,1
Taselisib,Trametinib,19
Trametinib,Trametinib,
5-Fluorouracil,Taselisib,1
AZD7762,Taselisib,0
Cisplatin,Taselisib,1
Crizotinib,Taselisib,2
Dactolisib,Taselisib,1
Dasatinib,Taselisib,11
Erlotinib,Taselisib,1
Galunisertib,Taselisib,0
Gemcitabine,Taselisib,0
Irinotecan,Taselisib,2
Lapatinib,Taselisib,2
LGK974,Taselisib,0
Linsitinib,Taselisib,0
MK-1775,Taselisib,0
MK-2206,Taselisib,0
Navitoclax,Taselisib,8
Olaparib,Taselisib,0
OSI-027,Taselisib,7
Oxaliplatin,Taselisib,1
Paclitaxel,Taselisib,3
Palbociclib,Taselisib,1
Ruxolitinib,Taselisib,0
SCH772984,Taselisib,20
Sorafenib,Taselisib,1
Taselisib,Taselisib,
Trametinib,Taselisib,15
5-Fluorouracil,Sorafenib,0
AZD7762,Sorafenib,0
Cisplatin,Sorafenib,0
Crizotinib,Sorafenib,0
Dactolisib,Sorafenib,0
Dasatinib,Sorafenib,0
Erlotinib,Sorafenib,1
Galunisertib,Sorafenib,0
Gemcitabine,Sorafenib,1
Irinotecan,Sorafenib,0
Lapatinib,Sorafenib,7
LGK974,Sorafenib,1
Linsitinib,Sorafenib,0
MK-1775,Sorafenib,1
MK-2206,Sorafenib,0
Navitoclax,Sorafenib,6
Olaparib,Sorafenib,0
OSI-027,Sorafenib,0
Oxaliplatin,Sorafenib,1
Paclitaxel,Sorafenib,0
Palbociclib,Sorafenib,0
Ruxolitinib,Sorafenib,0
SCH772984,Sorafenib,1
Sorafenib,Sorafenib,
Taselisib,Sorafenib,0
Trametinib,Sorafenib,2
5-Fluorouracil,SCH772984,1
AZD7762,SCH772984,0
Cisplatin,SCH772984,1
Crizotinib,SCH772984,3
Dactolisib,SCH772984,3
Dasatinib,SCH772984,6
Erlotinib,SCH772984,4
Galunisertib,SCH772984,0
Gemcitabine,SCH772984,2
Irinotecan,SCH772984,1
Lapatinib,SCH772984,11
LGK974,SCH772984,0
Linsitinib,SCH772984,10
MK-1775,SCH772984,1
MK-2206,SCH772984,19
Navitoclax,SCH772984,16
Olaparib,SCH772984,1
OSI-027,SCH772984,2
Oxaliplatin,SCH772984,1
Paclitaxel,SCH772984,0
Palbociclib,SCH772984,1
Ruxolitinib,SCH772984,1
SCH772984,SCH772984,
Sorafenib,SCH772984,0
Taselisib,SCH772984,15
Trametinib,SCH772984,0
5-Fluorouracil,Ruxolitinib,0
AZD7762,Ruxolitinib,0
Cisplatin,Ruxolitinib,0
Crizotinib,Ruxolitinib,0
Dactolisib,Ruxolitinib,0
Dasatinib,Ruxolitinib,1
Erlotinib,Ruxolitinib,0
Galunisertib,Ruxolitinib,0
Gemcitabine,Ruxolitinib,0
Irinotecan,Ruxolitinib,0
Lapatinib,Ruxolitinib,0
LGK974,Ruxolitinib,0
Linsitinib,Ruxolitinib,0
MK-1775,Ruxolitinib,0
MK-2206,Ruxolitinib,0
Navitoclax,Ruxolitinib,1
Olaparib,Ruxolitinib,0
OSI-027,Ruxolitinib,0
Oxaliplatin,Ruxolitinib,0
Paclitaxel,Ruxolitinib,1
Palbociclib,Ruxolitinib,0
Ruxolitinib,Ruxolitinib,
SCH772984,Ruxolitinib,2
Sorafenib,Ruxolitinib,0
Taselisib,Ruxolitinib,0
Trametinib,Ruxolitinib,1
5-Fluorouracil,Palbociclib,0
AZD7762,Palbociclib,0
Cisplatin,Palbociclib,0
Crizotinib,Palbociclib,0
Dactolisib,Palbociclib,0
Dasatinib,Palbociclib,1
Erlotinib,Palbociclib,1
Galunisertib,Palbociclib,0
Gemcitabine,Palbociclib,0
Irinotecan,Palbociclib,0
Lapatinib,Palbociclib,2
LGK974,Palbociclib,2
Linsitinib,Palbociclib,0
MK-1775,Palbociclib,0
MK-2206,Palbociclib,0
Navitoclax,Palbociclib,0
Olaparib,Palbociclib,0
OSI-027,Palbociclib,1
Oxaliplatin,Palbociclib,1
Paclitaxel,Palbociclib,0
Palbociclib,Palbociclib,
Ruxolitinib,Palbociclib,0
SCH772984,Palbociclib,2
Sorafenib,Palbociclib,0
Taselisib,Palbociclib,2
Trametinib,Palbociclib,0
5-Fluorouracil,Paclitaxel,0
AZD7762,Paclitaxel,0
Cisplatin,Paclitaxel,0
Crizotinib,Paclitaxel,0
Dactolisib,Paclitaxel,0
Dasatinib,Paclitaxel,2
Erlotinib,Paclitaxel,1
Galunisertib,Paclitaxel,0
Gemcitabine,Paclitaxel,0
Irinotecan,Paclitaxel,0
Lapatinib,Paclitaxel,1
LGK974,Paclitaxel,0
Linsitinib,Paclitaxel,1
MK-1775,Paclitaxel,0
MK-2206,Paclitaxel,2
Navitoclax,Paclitaxel,20
Olaparib,Paclitaxel,0
OSI-027,Paclitaxel,0
Oxaliplatin,Paclitaxel,0
Paclitaxel,Paclitaxel,
Palbociclib,Paclitaxel,0
Ruxolitinib,Paclitaxel,0
SCH772984,Paclitaxel,1
Sorafenib,Paclitaxel,0
Taselisib,Paclitaxel,1
Trametinib,Paclitaxel,2
5-Fluorouracil,Oxaliplatin,0
AZD7762,Oxaliplatin,0
Cisplatin,Oxaliplatin,0
Crizotinib,Oxaliplatin,0
Dactolisib,Oxaliplatin,0
Dasatinib,Oxaliplatin,0
Erlotinib,Oxaliplatin,0
Galunisertib,Oxaliplatin,0
Gemcitabine,Oxaliplatin,0
Irinotecan,Oxaliplatin,0
Lapatinib,Oxaliplatin,0
LGK974,Oxaliplatin,0
Linsitinib,Oxaliplatin,0
MK-1775,Oxaliplatin,0
MK-2206,Oxaliplatin,0
Navitoclax,Oxaliplatin,3
Olaparib,Oxaliplatin,0
OSI-027,Oxaliplatin,1
Oxaliplatin,Oxaliplatin,
Paclitaxel,Oxaliplatin,0
Palbociclib,Oxaliplatin,0
Ruxolitinib,Oxaliplatin,0
SCH772984,Oxaliplatin,0
Sorafenib,Oxaliplatin,0
Taselisib,Oxaliplatin,0
Trametinib,Oxaliplatin,2
5-Fluorouracil,OSI-027,1
AZD7762,OSI-027,0
Cisplatin,OSI-027,2
Crizotinib,OSI-027,2
Dactolisib,OSI-027,0
Dasatinib,OSI-027,4
Erlotinib,OSI-027,1
Galunisertib,OSI-027,0
Gemcitabine,OSI-027,2
Irinotecan,OSI-027,1
Lapatinib,OSI-027,1
LGK974,OSI-027,0
Linsitinib,OSI-027,8
MK-1775,OSI-027,0
MK-2206,OSI-027,5
Navitoclax,OSI-027,2
Olaparib,OSI-027,0
OSI-027,OSI-027,
Oxaliplatin,OSI-027,0
Paclitaxel,OSI-027,0
Palbociclib,OSI-027,0
Ruxolitinib,OSI-027,0
SCH772984,OSI-027,6
Sorafenib,OSI-027,1
Taselisib,OSI-027,4
Trametinib,OSI-027,3
5-Fluorouracil,Olaparib,0
AZD7762,Olaparib,2
Cisplatin,Olaparib,1
Crizotinib,Olaparib,0
Dactolisib,Olaparib,0
Dasatinib,Olaparib,0
Erlotinib,Olaparib,0
Galunisertib,Olaparib,0
Gemcitabine,Olaparib,1
Irinotecan,Olaparib,3
Lapatinib,Olaparib,0
LGK974,Olaparib,0
Linsitinib,Olaparib,1
MK-1775,Olaparib,3
MK-2206,Olaparib,1
Navitoclax,Olaparib,2
Olaparib,Olaparib,
OSI-027,Olaparib,0
Oxaliplatin,Olaparib,0
Paclitaxel,Olaparib,0
Palbociclib,Olaparib,0
Ruxolitinib,Olaparib,0
SCH772984,Olaparib,0
Sorafenib,Olaparib,0
Taselisib,Olaparib,0
Trametinib,Olaparib,1
5-Fluorouracil,Navitoclax,3
AZD7762,Navitoclax,2
Cisplatin,Navitoclax,5
Crizotinib,Navitoclax,14
Dactolisib,Navitoclax,0
Dasatinib,Navitoclax,4
Erlotinib,Navitoclax,1
Galunisertib,Navitoclax,0
Gemcitabine,Navitoclax,13
Irinotecan,Navitoclax,12
Lapatinib,Navitoclax,16
LGK974,Navitoclax,2
Linsitinib,Navitoclax,2
MK-1775,Navitoclax,12
MK-2206,Navitoclax,1
Navitoclax,Navitoclax,
Olaparib,Navitoclax,1
OSI-027,Navitoclax,1
Oxaliplatin,Navitoclax,3
Paclitaxel,Navitoclax,25
Palbociclib,Navitoclax,0
Ruxolitinib,Navitoclax,0
SCH772984,Navitoclax,16
Sorafenib,Navitoclax,9
Taselisib,Navitoclax,5
Trametinib,Navitoclax,10
5-Fluorouracil,MK-2206,0
AZD7762,MK-2206,0
Cisplatin,MK-2206,2
Crizotinib,MK-2206,2
Dactolisib,MK-2206,2
Dasatinib,MK-2206,2
Erlotinib,MK-2206,4
Galunisertib,MK-2206,0
Gemcitabine,MK-2206,4
Irinotecan,MK-2206,1
Lapatinib,MK-2206,23
LGK974,MK-2206,0
Linsitinib,MK-2206,2
MK-1775,MK-2206,5
MK-2206,MK-2206,
Navitoclax,MK-2206,5
Olaparib,MK-2206,0
OSI-027,MK-2206,8
Oxaliplatin,MK-2206,0
Paclitaxel,MK-2206,2
Palbociclib,MK-2206,5
Ruxolitinib,MK-2206,1
SCH772984,MK-2206,19
Sorafenib,MK-2206,1
Taselisib,MK-2206,0
Trametinib,MK-2206,22
5-Fluorouracil,MK-1775,0
AZD7762,MK-1775,3
Cisplatin,MK-1775,0
Crizotinib,MK-1775,0
Dactolisib,MK-1775,0
Dasatinib,MK-1775,2
Erlotinib,MK-1775,1
Galunisertib,MK-1775,0
Gemcitabine,MK-1775,3
Irinotecan,MK-1775,0
Lapatinib,MK-1775,1
LGK974,MK-1775,0
Linsitinib,MK-1775,0
MK-1775,MK-1775,
MK-2206,MK-1775,0
Navitoclax,MK-1775,8
Olaparib,MK-1775,0
OSI-027,MK-1775,0
Oxaliplatin,MK-1775,1
Paclitaxel,MK-1775,0
Palbociclib,MK-1775,0
Ruxolitinib,MK-1775,0
SCH772984,MK-1775,0
Sorafenib,MK-1775,0
Taselisib,MK-1775,0
Trametinib,MK-1775,0
5-Fluorouracil,Linsitinib,0
AZD7762,Linsitinib,0
Cisplatin,Linsitinib,0
Crizotinib,Linsitinib,1
Dactolisib,Linsitinib,6
Dasatinib,Linsitinib,12
Erlotinib,Linsitinib,2
Galunisertib,Linsitinib,1
Gemcitabine,Linsitinib,1
Irinotecan,Linsitinib,6
Lapatinib,Linsitinib,10
LGK974,Linsitinib,1
Linsitinib,Linsitinib,
MK-1775,Linsitinib,0
MK-2206,Linsitinib,1
Navitoclax,Linsitinib,6
Olaparib,Linsitinib,0
OSI-027,Linsitinib,18
Oxaliplatin,Linsitinib,0
Paclitaxel,Linsitinib,3
Palbociclib,Linsitinib,1
Ruxolitinib,Linsitinib,0
SCH772984,Linsitinib,11
Sorafenib,Linsitinib,8
Taselisib,Linsitinib,1
Trametinib,Linsitinib,6
5-Fluorouracil,LGK974,0
AZD7762,LGK974,0
Cisplatin,LGK974,0
Crizotinib,LGK974,0
Dactolisib,LGK974,0
Dasatinib,LGK974,0
Erlotinib,LGK974,0
Galunisertib,LGK974,0
Gemcitabine,LGK974,0
Irinotecan,LGK974,0
Lapatinib,LGK974,5
LGK974,LGK974,
Linsitinib,LGK974,0
MK-1775,LGK974,0
MK-2206,LGK974,0
Navitoclax,LGK974,3
Olaparib,LGK974,0
OSI-027,LGK974,0
Oxaliplatin,LGK974,0
Paclitaxel,LGK974,0
Palbociclib,LGK974,0
Ruxolitinib,LGK974,0
SCH772984,LGK974,0
Sorafenib,LGK974,3
Taselisib,LGK974,1
Trametinib,LGK974,0
5-Fluorouracil,Lapatinib,0
AZD7762,Lapatinib,1
Cisplatin,Lapatinib,1
Crizotinib,Lapatinib,10
Dactolisib,Lapatinib,0
Dasatinib,Lapatinib,5
Erlotinib,Lapatinib,0
Galunisertib,Lapatinib,0
Gemcitabine,Lapatinib,1
Irinotecan,Lapatinib,3
Lapatinib,Lapatinib,
LGK974,Lapatinib,0
Linsitinib,Lapatinib,10
MK-1775,Lapatinib,0
MK-2206,Lapatinib,12
Navitoclax,Lapatinib,12
Olaparib,Lapatinib,0
OSI-027,Lapatinib,3
Oxaliplatin,Lapatinib,0
Paclitaxel,Lapatinib,4
Palbociclib,Lapatinib,6
Ruxolitinib,Lapatinib,1
SCH772984,Lapatinib,9
Sorafenib,Lapatinib,8
Taselisib,Lapatinib,0
Trametinib,Lapatinib,7
5-Fluorouracil,Irinotecan,0
AZD7762,Irinotecan,11
Cisplatin,Irinotecan,0
Crizotinib,Irinotecan,0
Dactolisib,Irinotecan,1
Dasatinib,Irinotecan,1
Erlotinib,Irinotecan,3
Galunisertib,Irinotecan,0
Gemcitabine,Irinotecan,0
Irinotecan,Irinotecan,
Lapatinib,Irinotecan,0
LGK974,Irinotecan,0
Linsitinib,Irinotecan,0
MK-1775,Irinotecan,4
MK-2206,Irinotecan,1
Navitoclax,Irinotecan,11
Olaparib,Irinotecan,1
OSI-027,Irinotecan,0
Oxaliplatin,Irinotecan,0
Paclitaxel,Irinotecan,0
Palbociclib,Irinotecan,0
Ruxolitinib,Irinotecan,0
SCH772984,Irinotecan,2
Sorafenib,Irinotecan,0
Taselisib,Irinotecan,0
Trametinib,Irinotecan,1
5-Fluorouracil,Gemcitabine,0
AZD7762,Gemcitabine,14
Cisplatin,Gemcitabine,0
Crizotinib,Gemcitabine,1
Dactolisib,Gemcitabine,0
Dasatinib,Gemcitabine,1
Erlotinib,Gemcitabine,1
Galunisertib,Gemcitabine,0
Gemcitabine,Gemcitabine,
Irinotecan,Gemcitabine,0
Lapatinib,Gemcitabine,0
LGK974,Gemcitabine,0
Linsitinib,Gemcitabine,0
MK-1775,Gemcitabine,6
MK-2206,Gemcitabine,3
Navitoclax,Gemcitabine,17
Olaparib,Gemcitabine,0
OSI-027,Gemcitabine,0
Oxaliplatin,Gemcitabine,0
Paclitaxel,Gemcitabine,0
Palbociclib,Gemcitabine,0
Ruxolitinib,Gemcitabine,0
SCH772984,Gemcitabine,1
Sorafenib,Gemcitabine,0
Taselisib,Gemcitabine,0
Trametinib,Gemcitabine,2
5-Fluorouracil,Galunisertib,0
AZD7762,Galunisertib,0
Cisplatin,Galunisertib,0
Crizotinib,Galunisertib,0
Dactolisib,Galunisertib,0
Dasatinib,Galunisertib,0
Erlotinib,Galunisertib,0
Galunisertib,Galunisertib,
Gemcitabine,Galunisertib,0
Irinotecan,Galunisertib,1
Lapatinib,Galunisertib,1
LGK974,Galunisertib,0
Linsitinib,Galunisertib,0
MK-1775,Galunisertib,0
MK-2206,Galunisertib,0
Navitoclax,Galunisertib,0
Olaparib,Galunisertib,0
OSI-027,Galunisertib,0
Oxaliplatin,Galunisertib,1
Paclitaxel,Galunisertib,0
Palbociclib,Galunisertib,0
Ruxolitinib,Galunisertib,0
SCH772984,Galunisertib,1
Sorafenib,Galunisertib,0
Taselisib,Galunisertib,0
Trametinib,Galunisertib,0
5-Fluorouracil,Erlotinib,0
AZD7762,Erlotinib,0
Cisplatin,Erlotinib,2
Crizotinib,Erlotinib,5
Dactolisib,Erlotinib,2
Dasatinib,Erlotinib,3
Erlotinib,Erlotinib,
Galunisertib,Erlotinib,0
Gemcitabine,Erlotinib,0
Irinotecan,Erlotinib,3
Lapatinib,Erlotinib,1
LGK974,Erlotinib,0
Linsitinib,Erlotinib,7
MK-1775,Erlotinib,2
MK-2206,Erlotinib,6
Navitoclax,Erlotinib,5
Olaparib,Erlotinib,0
OSI-027,Erlotinib,5
Oxaliplatin,Erlotinib,0
Paclitaxel,Erlotinib,3
Palbociclib,Erlotinib,0
Ruxolitinib,Erlotinib,0
SCH772984,Erlotinib,6
Sorafenib,Erlotinib,0
Taselisib,Erlotinib,4
Trametinib,Erlotinib,7
5-Fluorouracil,Dasatinib,1
AZD7762,Dasatinib,3
Cisplatin,Dasatinib,1
Crizotinib,Dasatinib,10
Dactolisib,Dasatinib,2
Dasatinib,Dasatinib,
Erlotinib,Dasatinib,3
Galunisertib,Dasatinib,0
Gemcitabine,Dasatinib,6
Irinotecan,Dasatinib,3
Lapatinib,Dasatinib,3
LGK974,Dasatinib,0
Linsitinib,Dasatinib,10
MK-1775,Dasatinib,11
MK-2206,Dasatinib,5
Navitoclax,Dasatinib,6
Olaparib,Dasatinib,0
OSI-027,Dasatinib,5
Oxaliplatin,Dasatinib,1
Paclitaxel,Dasatinib,2
Palbociclib,Dasatinib,1
Ruxolitinib,Dasatinib,0
SCH772984,Dasatinib,13
Sorafenib,Dasatinib,1
Taselisib,Dasatinib,11
Trametinib,Dasatinib,16
5-Fluorouracil,Dactolisib,0
AZD7762,Dactolisib,0
Cisplatin,Dactolisib,1
Crizotinib,Dactolisib,0
Dactolisib,Dactolisib,
Dasatinib,Dactolisib,0
Erlotinib,Dactolisib,0
Galunisertib,Dactolisib,0
Gemcitabine,Dactolisib,0
Irinotecan,Dactolisib,0
Lapatinib,Dactolisib,0
LGK974,Dactolisib,0
Linsitinib,Dactolisib,0
MK-1775,Dactolisib,0
MK-2206,Dactolisib,2
Navitoclax,Dactolisib,2
Olaparib,Dactolisib,0
OSI-027,Dactolisib,0
Oxaliplatin,Dactolisib,0
Paclitaxel,Dactolisib,1
Palbociclib,Dactolisib,0
Ruxolitinib,Dactolisib,0
SCH772984,Dactolisib,4
Sorafenib,Dactolisib,0
Taselisib,Dactolisib,0
Trametinib,Dactolisib,4
5-Fluorouracil,Crizotinib,0
AZD7762,Crizotinib,0
Cisplatin,Crizotinib,0
Crizotinib,Crizotinib,
Dactolisib,Crizotinib,1
Dasatinib,Crizotinib,10
Erlotinib,Crizotinib,5
Galunisertib,Crizotinib,0
Gemcitabine,Crizotinib,0
Irinotecan,Crizotinib,0
Lapatinib,Crizotinib,15
LGK974,Crizotinib,0
Linsitinib,Crizotinib,0
MK-1775,Crizotinib,0
MK-2206,Crizotinib,1
Navitoclax,Crizotinib,20
Olaparib,Crizotinib,0
OSI-027,Crizotinib,2
Oxaliplatin,Crizotinib,0
Paclitaxel,Crizotinib,0
Palbociclib,Crizotinib,0
Ruxolitinib,Crizotinib,0
SCH772984,Crizotinib,3
Sorafenib,Crizotinib,1
Taselisib,Crizotinib,1
Trametinib,Crizotinib,4
5-Fluorouracil,Cisplatin,0
AZD7762,Cisplatin,12
Cisplatin,Cisplatin,
Crizotinib,Cisplatin,0
Dactolisib,Cisplatin,0
Dasatinib,Cisplatin,0
Erlotinib,Cisplatin,0
Galunisertib,Cisplatin,0
Gemcitabine,Cisplatin,3
Irinotecan,Cisplatin,1
Lapatinib,Cisplatin,1
LGK974,Cisplatin,0
Linsitinib,Cisplatin,0
MK-1775,Cisplatin,5
MK-2206,Cisplatin,2
Navitoclax,Cisplatin,10
Olaparib,Cisplatin,1
OSI-027,Cisplatin,1
Oxaliplatin,Cisplatin,3
Paclitaxel,Cisplatin,0
Palbociclib,Cisplatin,0
Ruxolitinib,Cisplatin,1
SCH772984,Cisplatin,0
Sorafenib,Cisplatin,0
Taselisib,Cisplatin,0
Trametinib,Cisplatin,0
5-Fluorouracil,AZD7762,9
AZD7762,AZD7762,
Cisplatin,AZD7762,9
Crizotinib,AZD7762,3
Dactolisib,AZD7762,0
Dasatinib,AZD7762,1
Erlotinib,AZD7762,0
Galunisertib,AZD7762,0
Gemcitabine,AZD7762,14
Irinotecan,AZD7762,9
Lapatinib,AZD7762,0
LGK974,AZD7762,0
Linsitinib,AZD7762,0
MK-1775,AZD7762,10
MK-2206,AZD7762,0
Navitoclax,AZD7762,4
Olaparib,AZD7762,1
OSI-027,AZD7762,1
Oxaliplatin,AZD7762,0
Paclitaxel,AZD7762,0
Palbociclib,AZD7762,0
Ruxolitinib,AZD7762,0
SCH772984,AZD7762,0
Sorafenib,AZD7762,0
Taselisib,AZD7762,0
Trametinib,AZD7762,0
5-Fluorouracil,5-Fluorouracil,
AZD7762,5-Fluorouracil,5
Cisplatin,5-Fluorouracil,0
Crizotinib,5-Fluorouracil,0
Dactolisib,5-Fluorouracil,0
Dasatinib,5-Fluorouracil,1
Erlotinib,5-Fluorouracil,0
Galunisertib,5-Fluorouracil,0
Gemcitabine,5-Fluorouracil,0
Irinotecan,5-Fluorouracil,0
Lapatinib,5-Fluorouracil,1
LGK974,5-Fluorouracil,0
Linsitinib,5-Fluorouracil,0
MK-1775,5-Fluorouracil,1
MK-2206,5-Fluorouracil,0
Navitoclax,5-Fluorouracil,6
Olaparib,5-Fluorouracil,0
OSI-027,5-Fluorouracil,0
Oxaliplatin,5-Fluorouracil,0
Paclitaxel,5-Fluorouracil,0
Palbociclib,5-Fluorouracil,0
Ruxolitinib,5-Fluorouracil,1
SCH772984,5-Fluorouracil,0
Sorafenib,5-Fluorouracil,0
Taselisib,5-Fluorouracil,0
Trametinib,5-Fluorouracil,0
